GEOID,GEO,NAME,DATE,POSITIVE,POS_NEW,NEGATIVE,NEG_NEW,DEATHS,DTH_NEW,TEST_NEW,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID
55107,County,Rusk,2020/08/02 19:00:00+00,16,1,1240,15,1,0,16,2,8,6,11,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,6,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196062
55109,County,St. Croix,2020/08/02 19:00:00+00,447,5,10151,104,2,0,109,29,302,116,202,244,-999,17,43,109,71,69,71,33,19,7,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,7,360,14,59,50,325,72,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,244,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196068
55111,County,Sauk,2020/08/02 19:00:00+00,386,14,11998,80,3,0,94,20,224,142,209,177,-999,12,55,125,60,47,35,29,16,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,284,61,26,107,256,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,319,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196083
55113,County,Sawyer,2020/08/02 19:00:00+00,37,1,2569,37,0,0,38,3,26,8,24,13,-999,-999,-999,-999,-999,-999,5,8,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,26,-999,-999,-999,31,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,30,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196097
55115,County,Shawano,2020/08/02 19:00:00+00,158,5,5985,42,0,0,47,14,122,22,84,74,-999,7,-999,43,27,18,32,16,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,-999,-999,73,6,57,14,91,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,95,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196104
55117,County,Sheboygan,2020/08/02 19:00:00+00,609,23,15165,163,5,0,186,32,297,280,329,278,-999,17,81,147,86,89,86,59,28,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,17,449,44,80,118,403,88,-999,-999,-999,5,-999,-999,-999,5,-999,45,331,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196116
55119,County,Taylor,2020/08/02 19:00:00+00,52,2,1703,17,0,0,19,7,38,7,32,20,-999,-999,-999,7,5,7,9,10,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,-999,-999,9,42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196143
55121,County,Trempealeau,2020/08/02 19:00:00+00,307,2,4761,27,2,0,29,11,174,122,144,163,-999,23,29,88,70,34,25,22,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,220,46,32,137,141,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,226,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196150
55123,County,Vernon,2020/08/02 19:00:00+00,58,0,3788,38,0,0,38,8,34,16,32,26,-999,-999,5,11,5,-999,13,6,5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53,-999,-999,-999,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196159
55125,County,Vilas,2020/08/02 19:00:00+00,38,8,2167,38,0,0,46,5,11,22,19,19,-999,-999,-999,5,9,-999,6,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,-999,18,-999,16,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196167
55127,County,Walworth,2020/08/02 19:00:00+00,1237,12,14936,274,21,0,286,54,437,746,603,625,9,25,116,335,199,176,159,111,47,44,25,13,8,-999,-999,-999,-999,-999,-999,-999,5,-999,7,6,-999,9,12,930,104,178,353,690,194,-999,-999,-999,21,-999,-999,-999,19,-999,76,449,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196173
55129,County,Washburn,2020/08/02 19:00:00+00,34,5,1763,13,0,0,18,1,30,3,18,16,-999,-999,15,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,-999,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196196
55131,County,Washington,2020/08/02 19:00:00+00,880,20,15754,132,22,0,152,68,520,292,471,408,-999,24,80,155,113,132,168,96,56,37,19,12,10,-999,-999,-999,-999,-999,-999,-999,-999,5,10,-999,6,8,24,768,52,22,88,744,48,-999,-999,-999,22,-999,-999,-999,21,-999,106,609,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196202
55133,County,Waukesha,2020/08/02 19:00:00+00,3663,85,48577,408,55,1,493,271,1705,1687,1864,1794,5,78,506,780,482,487,613,389,186,101,41,15,40,-999,-999,-999,-999,-999,-999,-999,-999,16,22,10,11,74,135,2814,162,467,373,2596,694,-999,-999,-999,43,-999,6,-999,43,8,347,2284,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196231
55135,County,Waupaca,2020/08/02 19:00:00+00,370,11,7388,46,15,0,57,33,198,139,193,176,-999,5,21,69,39,63,61,45,35,20,12,7,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,8,-999,-999,-999,301,30,33,25,294,51,-999,-999,-999,15,-999,-999,-999,15,-999,30,212,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196318
55137,County,Waushara,2020/08/02 19:00:00+00,106,6,5134,51,0,0,57,9,83,14,52,54,-999,6,-999,15,13,13,17,16,16,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,90,-999,12,27,70,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,67,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196331
55139,County,Winnebago,2020/08/02 19:00:00+00,1055,14,25124,172,17,0,186,61,835,159,504,550,-999,25,77,374,160,137,121,75,43,28,15,6,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,5,8,46,50,792,50,109,98,806,151,-999,-999,-999,17,-999,-999,-999,17,-999,105,827,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196339
55141,County,Wood,2020/08/02 19:00:00+00,238,9,8830,97,1,0,106,9,190,39,135,103,-999,6,29,52,45,27,31,24,17,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,204,9,16,13,181,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,187,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196381
55001,County,Adams,2020/08/02 19:00:00+00,73,4,2422,44,2,0,48,8,47,18,36,37,-999,-999,11,14,5,8,6,16,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,-999,6,12,54,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,51,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196409
55003,County,Ashland,2020/08/02 19:00:00+00,20,1,1633,10,0,0,11,3,2,15,9,11,-999,-999,5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196417
55005,County,Barron,2020/08/02 19:00:00+00,255,2,5838,93,3,0,95,12,130,113,116,138,-999,-999,30,49,34,35,47,40,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,143,88,8,115,126,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,166,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196425
55007,County,Bayfield,2020/08/02 19:00:00+00,20,1,1799,16,1,0,17,4,10,6,10,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,-999,6,-999,14,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196436
55009,County,Brown,2020/08/02 19:00:00+00,4008,46,45826,513,51,0,559,269,3212,527,2009,1994,5,127,322,1044,706,675,613,332,110,59,20,16,35,-999,-999,-999,-999,-999,-999,7,15,6,11,8,172,146,206,2327,847,310,1629,2132,247,-999,5,-999,38,-999,-999,13,38,-999,243,2525,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196442
55011,County,Buffalo,2020/08/02 19:00:00+00,41,0,1611,2,2,0,2,3,35,3,18,23,-999,-999,5,9,5,5,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,-999,-999,-999,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,31,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196497
55013,County,Burnett,2020/08/02 19:00:00+00,14,0,1483,0,1,0,0,6,8,0,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196503
55015,County,Calumet,2020/08/02 19:00:00+00,256,10,5563,37,2,0,47,16,204,36,134,122,-999,-999,22,63,37,38,42,21,15,9,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,8,199,12,28,58,167,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,197,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196510
55017,County,Chippewa,2020/08/02 19:00:00+00,209,0,9877,66,0,0,66,10,132,67,117,92,-999,11,16,47,37,27,36,21,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,187,-999,16,-999,190,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,118,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196522
55019,County,Clark,2020/08/02 19:00:00+00,174,1,3514,26,7,0,27,11,103,60,97,77,-999,8,13,41,28,28,23,17,8,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,115,-999,58,80,84,10,-999,-999,-999,7,-999,-999,-999,5,-999,11,28,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196534
55021,County,Columbia,2020/08/02 19:00:00+00,224,5,9157,84,1,0,89,24,147,53,116,108,-999,-999,17,46,37,37,34,22,17,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,182,14,17,19,183,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,152,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196543
55023,County,Crawford,2020/08/02 19:00:00+00,62,5,3235,37,0,0,42,2,46,14,33,29,-999,-999,5,20,5,11,11,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58,-999,-999,-999,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196556
55025,County,Dane,2020/08/02 19:00:00+00,4198,86,122434,1615,37,0,1701,282,2280,1636,2112,2085,-999,146,435,1652,640,456,416,247,125,66,15,15,22,-999,-999,-999,-999,-999,-999,-999,5,8,12,9,30,163,543,2904,374,184,648,3368,182,-999,-999,5,31,-999,-999,-999,37,-999,401,3107,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196563
55027,County,Dodge,2020/08/02 19:00:00+00,702,27,15271,192,5,0,219,41,266,395,227,474,-999,13,35,164,162,121,98,77,19,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,82,407,132,64,145,349,208,-999,-999,-999,5,-999,-999,-999,-999,-999,43,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196669
55029,County,Door,2020/08/02 19:00:00+00,85,0,4185,0,3,0,0,8,32,45,42,43,-999,-999,7,11,13,9,13,16,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,60,-999,19,11,48,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196690
55031,County,Douglas,2020/08/02 19:00:00+00,133,11,4395,1,0,0,12,9,105,19,65,68,-999,5,9,44,21,17,17,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,99,-999,28,6,90,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,89,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196700
55033,County,Dunn,2020/08/02 19:00:00+00,105,0,5362,52,0,0,52,8,70,27,50,55,-999,-999,15,36,14,10,11,6,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,82,-999,16,-999,84,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,80,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196713
55035,County,Eau Claire,2020/08/02 19:00:00+00,503,18,13731,3,3,0,21,25,358,120,244,258,-999,15,48,202,66,66,43,38,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,13,427,21,22,21,446,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,411,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196722
55037,County,Florence,2020/08/02 19:00:00+00,7,0,606,4,0,0,4,2,5,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196743
55039,County,Fond du Lac,2020/08/02 19:00:00+00,560,15,14020,2,6,0,17,47,454,59,306,254,-999,18,50,133,103,67,76,71,29,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,380,20,109,125,303,132,-999,-999,-999,5,-999,-999,-999,6,-999,58,415,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196746
55041,County,Forest,2020/08/02 19:00:00+00,59,0,905,-1,4,0,-1,1,25,33,36,23,-999,-999,-999,5,-999,-999,6,9,8,10,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,-999,51,-999,-999,-999,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196767
55043,County,Grant,2020/08/02 19:00:00+00,328,8,8613,140,14,0,148,23,260,45,184,144,-999,8,41,95,31,38,38,36,14,18,9,8,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,-999,-999,-999,256,11,60,10,253,65,-999,-999,-999,13,-999,-999,-999,14,-999,51,176,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196772
55045,County,Green,2020/08/02 19:00:00+00,130,5,4518,24,1,0,29,12,107,11,63,67,-999,6,18,24,20,28,19,5,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,107,7,10,24,101,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,97,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196785
55047,County,Green Lake,2020/08/02 19:00:00+00,52,0,2414,57,0,0,57,10,28,14,23,29,-999,-999,-999,11,6,10,7,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,-999,-999,11,35,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196794
55049,County,Iowa,2020/08/02 19:00:00+00,63,0,3376,35,0,0,35,6,30,27,33,30,-999,-999,6,18,10,-999,10,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54,-999,7,9,44,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196801
55051,County,Iron,2020/08/02 19:00:00+00,72,1,971,7,1,0,8,3,47,22,36,36,-999,5,10,5,14,6,9,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,-999,17,-999,38,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196808
55053,County,Jackson,2020/08/02 19:00:00+00,48,1,5126,71,1,0,72,4,28,16,22,26,-999,-999,-999,-999,11,6,11,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,-999,-999,28,-999,-999,-999,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196812
55055,County,Jefferson,2020/08/02 19:00:00+00,556,6,12457,125,5,0,131,49,409,98,286,270,-999,22,71,113,88,91,76,59,20,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,9,7,390,85,50,195,314,47,-999,-999,-999,5,-999,-999,-999,5,-999,50,324,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196818
55057,County,Juneau,2020/08/02 19:00:00+00,129,7,5884,56,1,0,63,7,66,56,69,59,-999,-999,13,28,17,20,14,23,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,-999,100,-999,15,6,100,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,49,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196839
55059,County,Kenosha,2020/08/02 19:00:00+00,2474,21,26961,1086,53,0,1107,221,1204,1049,1246,1226,-999,80,171,592,438,361,380,243,125,62,22,25,28,-999,-999,-999,-999,-999,-999,8,13,11,14,6,-999,41,292,1687,243,208,664,1385,425,-999,-999,5,47,-999,-999,13,39,-999,295,1900,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196847
55061,County,Kewaunee,2020/08/02 19:00:00+00,110,0,2405,0,2,0,0,5,72,33,59,51,-999,-999,11,28,18,20,19,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,81,10,17,23,70,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,77,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196883
55063,County,La Crosse,2020/08/02 19:00:00+00,821,26,16650,-3,1,0,23,26,456,339,423,398,-999,10,63,437,98,57,76,41,21,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57,21,656,20,66,17,694,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,111,530,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196888
55065,County,Lafayette,2020/08/02 19:00:00+00,108,3,2165,21,0,0,24,16,67,25,51,57,-999,10,13,20,18,17,12,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,25,18,50,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196914
55067,County,Langlade,2020/08/02 19:00:00+00,48,2,2092,83,1,0,85,3,40,5,20,28,-999,-999,-999,8,5,-999,14,-999,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,42,-999,6,-999,20,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196920
55069,County,Lincoln,2020/08/02 19:00:00+00,63,2,3072,1,0,0,3,5,48,10,32,31,-999,-999,-999,13,9,10,10,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,52,-999,7,-999,42,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196927
55071,County,Manitowoc,2020/08/02 19:00:00+00,301,6,9853,4,1,0,10,20,199,82,158,143,-999,7,23,78,47,36,60,34,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,-999,263,-999,8,53,242,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,234,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196938
55073,County,Marathon,2020/08/02 19:00:00+00,578,17,11867,113,6,0,130,46,493,39,293,285,-999,29,59,138,95,70,83,61,27,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78,14,436,18,31,88,395,95,-999,-999,-999,5,-999,-999,-999,5,-999,55,456,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196958
55075,County,Marinette,2020/08/02 19:00:00+00,315,17,6736,69,3,0,86,25,192,98,169,146,-999,8,58,58,37,44,50,29,11,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,285,7,16,17,280,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,141,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196986
55077,County,Marquette,2020/08/02 19:00:00+00,71,2,1929,15,1,0,17,6,64,1,20,51,-999,-999,-999,18,18,11,7,8,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65,-999,-999,30,39,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196999
55078,County,Menominee,2020/08/02 19:00:00+00,19,1,1653,6,0,0,7,4,15,0,8,11,-999,-999,-999,5,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197005
55079,County,Milwaukee,2020/08/02 19:00:00+00,19727,208,173362,1439,446,0,1647,2060,9091,8576,10484,9173,70,843,1901,4611,3806,3012,2428,1530,837,515,244,215,231,-999,-999,-999,5,-999,17,32,80,126,104,80,112,790,5618,8714,2366,2127,6174,10865,2688,-999,13,178,239,10,5,51,387,8,1361,8486,9880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197008
55001,County,Adams,2020/08/03 19:00:00+00,73,0,2453,31,2,0,31,8,47,18,36,37,-999,-999,11,14,5,8,6,16,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62,-999,6,12,54,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,51,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197089
55003,County,Ashland,2020/08/03 19:00:00+00,20,0,1633,0,0,0,0,3,2,15,9,11,-999,-999,5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197097
